t,u,pH
1120.5,7.5,11.875920880411096
1120.6000000000001,7.5,11.876040547176853
1120.7,7.5,11.876160081297277
1120.8,7.5,11.876279482955843
1120.9,7.5,11.87639875233569
1121.0,7.5,11.876517889619626
1121.1000000000001,7.5,11.876636894990124
1121.2,7.5,11.876755768629327
1121.3,7.5,11.876874510719043
1121.4,7.5,11.876993121440755
1121.5,7.5,11.87711160097561
1121.6000000000001,7.5,11.87722994950443
1121.7,7.5,11.877348167207709
1121.8,7.5,11.87746625426561
1121.9,7.5,11.877584210857975
1122.0,7.5,11.877702037164315
1122.1000000000001,7.5,11.87781973336382
1122.2,7.5,11.877937299635354
1122.3,7.5,11.878054736157454
1122.4,7.5,11.878172043108341
1122.5,7.5,11.87828922066591
1122.6000000000001,7.5,11.878406269007732
1122.7,7.5,11.878523188311064
1122.8,7.5,11.878639978752839
1122.9,7.5,11.878756640509673
1123.0,7.5,11.878873173757862
1123.1000000000001,7.5,11.878989578673384
1123.2,7.5,11.879105855431904
1123.3,7.5,11.879222004208769
1123.4,7.5,11.87933802517901
1123.5,7.5,11.87945391851734
1123.6000000000001,7.5,11.879569684398168
1123.7,7.5,11.879685322995583
1123.8,7.5,11.879800834483358
1123.9,7.5,11.879916219034966
1124.0,7.5,11.880031476823557
1124.1000000000001,7.5,11.880146608021981
1124.2,7.5,11.880261612802771
1124.3,7.5,11.880376491338154
1124.4,7.5,11.880491243800051
1124.5,7.5,11.880605870360075
1124.6000000000001,7.5,11.880720371189529
1124.7,7.5,11.880834746459415
1124.8,7.5,11.880948996340427
1124.9,7.5,11.881063121002956
1125.0,7.5,11.881177120617089
1125.1000000000001,7.5,11.88129099535261
1125.2,7.5,11.881404745378997
1125.3,7.5,11.881518370865436
1125.4,7.5,11.881631871980801
1125.5,7.5,11.881745248893676
1125.6000000000001,7.5,11.881858501772337
1125.7,7.5,11.881971630784765
1125.8,7.5,11.882084636098647
1125.9,7.5,11.882197517881362
1126.0,7.5,11.882310276300005
1126.1000000000001,7.5,11.882422911521367
1126.2,7.5,11.882535423711943
1126.3,7.5,11.882647813037936
1126.4,7.5,11.882760079665259
1126.5,7.5,11.882872223759524
1126.6000000000001,7.5,11.882984245486057
1126.7,7.5,11.883096145009885
1126.8,7.5,11.883207922495751
1126.9,7.5,11.883319578108106
1127.0,7.5,11.883431112011104
1127.1000000000001,7.5,11.88354252436862
1127.2,7.5,11.883653815344234
1127.3,7.5,11.883764985101239
1127.4,7.5,11.883876033802641
1127.5,7.5,11.883986961611162
1127.6000000000001,7.5,11.884097768689236
1127.7,7.5,11.884208455199007
1127.8,7.5,11.884319021302344
1127.9,7.5,11.884429467160826
1128.0,7.5,11.88453979293575
1128.1000000000001,7.5,11.884649998788127
1128.2,7.5,11.88476008487869
1128.3,7.5,11.884870051367892
1128.4,7.5,11.884979898415901
1128.5,7.5,11.885089626182609
1128.6000000000001,7.5,11.885199234827622
1128.7,7.5,11.885308724510274
1128.8,7.5,11.88541809538962
1128.9,7.5,11.88552734762443
1129.0,7.5,11.885636481373208
1129.1000000000001,7.5,11.885745496794176
1129.2,7.5,11.885854394045277
1129.3,7.5,11.885963173284187
1129.4,7.5,11.8860718346683
1129.5,7.5,11.88618037835474
1129.6000000000001,7.5,11.886288804500358
1129.7,7.5,11.886397113261733
1129.8,7.5,11.886505304795168
1129.9,7.5,11.886613379256701
1130.0,7.5,11.886721336802092
1130.1000000000001,7.5,11.886829177586836
1130.2,7.5,11.886936901766157
1130.3,7.5,11.887044509495011
1130.4,7.5,11.887152000928083
1130.5,7.5,11.887259376219793
1130.6000000000001,7.5,11.887366635524296
1130.7,7.5,11.887473778995473
1130.8,7.5,11.887580806786946
1130.9,7.5,11.887687719052071
1131.0,7.5,11.887794515943934
1131.1000000000001,7.5,11.887901197615365
1131.2,7.5,11.888007764218925
1131.3,7.5,11.88811421590691
1131.4,7.5,11.888220552831362
1131.5,7.5,11.888326775144053
1131.6000000000001,7.5,11.888432882996497
1131.7,7.5,11.88853887653995
1131.8,7.5,11.888644755925405
1131.9,7.5,11.888750521303598
1132.0,7.5,11.888856172825
1132.1000000000001,7.5,11.88896171063983
1132.2,7.5,11.889067134898047
1132.3,7.5,11.889172445749358
1132.4,7.5,11.889277643343203
1132.5,7.5,11.889382727828774
1132.6000000000001,7.5,11.889487699355008
1132.7,7.5,11.889592558070586
1132.8,7.5,11.889697304123928
1132.9,7.5,11.88980193766321
1133.0,7.5,11.889906458836348
1133.1000000000001,7.5,11.890010867791013
1133.2,7.5,11.890115164674617
1133.3,7.5,11.890219349634322
1133.4,7.5,11.89032342281704
1133.5,7.5,11.890427384369435
1133.6000000000001,7.5,11.890531234437919
1133.7,7.5,11.890634973168654
1133.8,7.5,11.890738600707552
1133.9,7.5,11.890842117200283
1134.0,7.5,11.890945522792265
1134.1000000000001,7.5,11.891048817628668
1134.2,7.5,11.891152001854417
1134.3,7.5,11.891255075614193
1134.4,7.5,11.891358039052431
1134.5,7.5,11.891460892313317
1134.6000000000001,7.5,11.891563635540797
1134.7,7.5,11.891666268878573
1134.8,7.5,11.891768792470103
1134.9,7.5,11.8918712064586
1135.0,7.5,11.891973510987038
1135.1000000000001,7.5,11.89207570619815
1135.2,7.5,11.892177792234426
1135.3,7.5,11.892279769238113
1135.4,7.5,11.892381637351226
1135.5,7.5,11.89248339671553
1135.6000000000001,7.5,11.89258504747256
1135.7,7.5,11.892686589763606
1135.8,7.5,11.892788023729727
1135.9,7.5,11.892889349511737
1136.0,7.5,11.892990567250218
1136.1000000000001,7.5,11.893091677085513
1136.2,7.5,11.893192679157734
1136.3,7.5,11.89329357360675
1136.4,7.5,11.8933943605722
1136.5,7.5,11.893495040193491
1136.6000000000001,7.5,11.89359561260979
1136.7,7.5,11.893696077960037
1136.8,7.5,11.893796436382933
1136.9,7.5,11.893896688016953
1137.0,7.5,11.893996833000333
1137.1000000000001,7.5,11.894096871471087
1137.2,7.5,11.894196803566988
1137.3,7.5,11.894296629425586
1137.4,7.5,11.8943963491842
1137.5,7.5,11.894495962979917
1137.6000000000001,7.5,11.894595470949598
1137.7,7.5,11.894694873229875
1137.8,7.5,11.894794169957152
1137.9,7.5,11.894893361267604
1138.0,7.5,11.89499244729718
1138.1000000000001,7.5,11.895091428181608
1138.2,7.5,11.895190304056385
1138.3,7.5,11.895289075056779
1138.4,7.5,11.89538774131784
1138.5,7.5,11.895486302974394
1138.6000000000001,7.5,11.895584760161036
1138.7,7.5,11.895683113012144
1138.8,7.5,11.89578136166187
1138.9,7.5,11.895879506244146
1139.0,7.5,11.89597754689268
1139.1000000000001,7.5,11.89607548374096
1139.2,7.5,11.896173316922251
1139.3,7.5,11.8962710465696
1139.4,7.5,11.89636867281583
1139.5,7.5,11.89646619579355
1139.6000000000001,7.5,11.896563615635145
1139.7,7.5,11.896660932472784
1139.8,7.5,11.896758146438417
1139.9,7.5,11.896855257663777
1140.0,7.5,11.896952266280378
1140.1000000000001,7.5,11.89704917241952
1140.2,7.5,11.897145976212283
1140.3,7.5,11.897242677789535
1140.4,7.5,11.897339277281926
1140.5,7.5,11.897435774819892
1140.6000000000001,7.5,11.897532170533655
1140.7,7.5,11.89762846455322
1140.8,7.5,11.897724657008386
1140.9,7.5,11.897820748028728
1141.0,7.5,11.897916737743618
1141.1000000000001,7.5,11.898012626282211
1141.2,7.5,11.898108413773452
1141.3,7.5,11.89820410034607
1141.4,7.5,11.898299686128594
1141.5,7.5,11.898395171249328
1141.6000000000001,7.5,11.89849055583638
1141.7,7.5,11.898585840017638
1141.8,7.5,11.898681023920789
1141.9,7.5,11.898776107673303
1142.0,7.5,11.898871091402448
1142.1000000000001,7.5,11.898965975235285
1142.2,7.5,11.899060759298662
1142.3,7.5,11.899155443719227
1142.4,7.5,11.899250028623413
1142.5,7.5,11.899344514137457
1142.6000000000001,7.5,11.899438900387384
1142.7,7.5,11.899533187499014
1142.8,7.5,11.899627375597964
1142.9,7.5,11.899721464809648
1143.0,7.5,11.899815455259272
1143.1000000000001,7.5,11.899909347071844
1143.2,7.5,11.900003140372165
1143.3,7.5,11.900096835284835
1143.4,7.5,11.90019043193425
1143.5,7.5,11.900283930444607
1143.6000000000001,7.5,11.9003773309399
1143.7,7.5,11.900470633543925
1143.8,7.5,11.900563838380274
1143.9,7.5,11.900656945572338
1144.0,7.5,11.900749955243315
1144.1000000000001,7.5,11.900842867516197
1144.2,7.5,11.900935682513778
1144.3,7.5,11.90102840035866
1144.4,7.5,11.901121021173237
1144.5,7.5,11.901213545079717
1144.6000000000001,7.5,11.901305972200102
1144.7,7.5,11.9013983026562
1144.8,7.5,11.901490536569622
1144.9,7.5,11.901582674061785
1145.0,7.5,11.901674715253913
1145.1000000000001,7.5,11.901766660267027
1145.2,7.5,11.90185850922196
1145.3,7.5,11.901950262239348
1145.4,7.5,11.902041919439634
1145.5,7.5,11.902133480943068
1145.6000000000001,7.5,11.902224946869707
1145.7,7.5,11.902316317339412
1145.8,7.5,11.902407592471858
1145.9,7.5,11.902498772386522
1146.0,7.5,11.902589857202694
1146.1000000000001,7.5,11.90268084703947
1146.2,7.5,11.902771742015759
1146.3,7.5,11.902862542250274
1146.4,7.5,11.902953247861543
1146.5,7.5,11.903043858967903
1146.6000000000001,7.5,11.903134375687502
1146.7,7.5,11.9032247981383
1146.8,7.5,11.903315126438066
1146.9,7.5,11.903405360704385
1147.0,7.5,11.903495501054653
1147.1000000000001,7.5,11.903585547606076
1147.2,7.5,11.903675500475677
1147.3,7.5,11.90376535978029
1147.4,7.5,11.90385512563657
1147.5,7.5,11.903944798160973
1147.6000000000001,7.5,11.904034377469783
1147.7,7.5,11.90412386367909
1147.8,7.5,11.904213256904805
1147.9,7.5,11.904302557262653
1148.0,7.5,11.904391764868176
1148.1000000000001,7.5,11.904480879836733
1148.2,7.5,11.904569902283496
1148.3,7.5,11.904658832323461
1148.4,7.5,11.904747670071437
1148.5,7.5,11.904836415642054
1148.6000000000001,7.5,11.904925069149755
1148.7,7.5,11.90501363070881
1148.8,7.5,11.905102100433306
1148.9,7.5,11.905190478437142
1149.0,7.5,11.905278764834048
